Name,Resource type,Project Id,Display name,Create time,Update time,Status,Folders,Organization,Parent asset type,Parent full resource name,KMS keys,Direct tags,Description,Location,Labels,Network tags,Additional attributes
"//serviceusage.googleapis.com/projects/699933893618/services/source.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","source.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/cloudresourcemanager.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","cloudresourcemanager.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/cloudbuild.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","cloudbuild.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/logging.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","logging.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/699933893618/sinks/_Required","logging.LogSink","prj-c-scc-2i5a","_Required","null","null","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/artifactregistry.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","artifactregistry.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//pubsub.googleapis.com/projects/prj-c-scc-2i5a/subscriptions/eventarc-northamerica-northeast2-caimonitoring-263194-sub-815","pubsub.Subscription","prj-c-scc-2i5a","projects/prj-c-scc-2i5a/subscriptions/eventarc-northamerica-northeast2-caimonitoring-263194-sub-815","null","null","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{goog-drz-eventarc-location:northamerica-northeast2,goog-eventarc:,goog-drz-eventarc-uuid:a7245392-06d1-4dc2-a505-dfde5c218f1a}","[]","null"
"//eventarc.googleapis.com/projects/prj-c-scc-2i5a/locations/northamerica-northeast2/triggers/caimonitoring-263194","eventarc.Trigger","prj-c-scc-2i5a","projects/prj-c-scc-2i5a/locations/northamerica-northeast2/triggers/caimonitoring-263194","2024-03-18T14:13:50Z","2024-03-18T14:13:55Z","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","northamerica-northeast2","{}","[]","null"
"//run.googleapis.com/projects/prj-c-scc-2i5a/locations/northamerica-northeast2/revisions/caimonitoring-00001-maw","run.Revision","prj-c-scc-2i5a","caimonitoring-00001-maw","2024-03-18T14:12:59Z","null","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","run.googleapis.com/Service","//run.googleapis.com/projects/prj-c-scc-2i5a/locations/northamerica-northeast2/services/caimonitoring","[]","[]","","northamerica-northeast2","{serving.knative.dev/route:caimonitoring,serving.knative.dev/serviceUid:95b3f646-f5e8-47ac-87fd-33ec239abb11,serving.knative.dev/configurationGeneration:1,goog-cloudfunctions-runtime:nodejs20,cloud.googleapis.com/location:northamerica-northeast2,serving.knative.dev/configuration:caimonitoring,run.googleapis.com/startupProbeType:Default,goog-managed-by:cloudfunctions,serving.knative.dev/service:caimonitoring}","[]","{statusImageDigest:northamerica-northeast2-docker.pkg.dev/prj-c-scc-2i5a/ar-cai-monitoring-5003/cai_monitoring@sha256:0119835dce713f484d69a5e81e752d1c435e41b0f7c17bda2c4bf7171e8b8452}"
"//run.googleapis.com/projects/prj-c-scc-2i5a/locations/northamerica-northeast2/services/caimonitoring","run.Service","prj-c-scc-2i5a","caimonitoring","2024-03-18T14:12:58Z","null","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","northamerica-northeast2","{goog-cloudfunctions-runtime:nodejs20,goog-managed-by:cloudfunctions,cloud.googleapis.com/location:northamerica-northeast2}","[]","{statusUrl:https://caimonitoring-6wq7h2oc5q-pd.a.run.app}"
"//artifactregistry.googleapis.com/projects/prj-c-scc-2i5a/locations/northamerica-northeast2/repositories/ar-cai-monitoring-5003/dockerImages/cai_monitoring%2Fcache@sha256:1f65cc4b917c55b77eedb4f7d85cf72e1ad87f61062afcaf496fd095ccbd689f","artifactregistry.DockerImage","prj-c-scc-2i5a","projects/prj-c-scc-2i5a/locations/northamerica-northeast2/repositories/ar-cai-monitoring-5003/dockerImages/cai_monitoring%2Fcache@sha256:1f65cc4b917c55b77eedb4f7d85cf72e1ad87f61062afcaf496fd095ccbd689f","null","null","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","artifactregistry.googleapis.com/Repository","//artifactregistry.googleapis.com/projects/prj-c-scc-2i5a/locations/northamerica-northeast2/repositories/ar-cai-monitoring-5003","[]","[]","","northamerica-northeast2","{}","[]","null"
"//artifactregistry.googleapis.com/projects/prj-c-scc-2i5a/locations/northamerica-northeast2/repositories/ar-cai-monitoring-5003/dockerImages/cai_monitoring@sha256:0119835dce713f484d69a5e81e752d1c435e41b0f7c17bda2c4bf7171e8b8452","artifactregistry.DockerImage","prj-c-scc-2i5a","projects/prj-c-scc-2i5a/locations/northamerica-northeast2/repositories/ar-cai-monitoring-5003/dockerImages/cai_monitoring@sha256:0119835dce713f484d69a5e81e752d1c435e41b0f7c17bda2c4bf7171e8b8452","null","null","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","artifactregistry.googleapis.com/Repository","//artifactregistry.googleapis.com/projects/prj-c-scc-2i5a/locations/northamerica-northeast2/repositories/ar-cai-monitoring-5003","[]","[]","","northamerica-northeast2","{}","[]","null"
"//storage.googleapis.com/gcf-v2-sources-699933893618-northamerica-northeast2","storage.Bucket","prj-c-scc-2i5a","gcf-v2-sources-699933893618-northamerica-northeast2","2024-03-18T14:12:07Z","2024-03-18T14:12:07Z","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","northamerica-northeast2","{}","[]","null"
"//storage.googleapis.com/bkt-cai-monitoring-8e5e4d07de5ce436cbf80168ab0721c3","storage.Bucket","prj-c-scc-2i5a","bkt-cai-monitoring-8e5e4d07de5ce436cbf80168ab0721c3","2024-03-18T14:11:34Z","2024-03-18T14:11:34Z","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[projects/prj-c-scc-2i5a/locations/northamerica-northeast2/keyRings/krg-cai-monitoring/cryptoKeys/key-cai-monitoring,projects/prj-c-scc-2i5a/locations/northamerica-northeast2/keyRings/krg-cai-monitoring/cryptoKeys/key-cai-monitoring/cryptoKeyVersions/1]","[]","","northamerica-northeast2","{}","[]","null"
"//artifactregistry.googleapis.com/projects/prj-c-scc-2i5a/locations/northamerica-northeast2/repositories/ar-cai-monitoring-5003","artifactregistry.Repository","prj-c-scc-2i5a","projects/prj-c-scc-2i5a/locations/northamerica-northeast2/repositories/ar-cai-monitoring-5003","2024-03-15T15:10:03Z","2024-03-18T14:12:53Z","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[projects/prj-c-scc-2i5a/locations/northamerica-northeast2/keyRings/krg-cai-monitoring/cryptoKeys/key-cai-monitoring]","[]","This repo stores de image of the cloud function.","northamerica-northeast2","{}","[]","null"
"//pubsub.googleapis.com/projects/prj-c-scc-2i5a/topics/top-cai-monitoring-5003-event","pubsub.Topic","prj-c-scc-2i5a","projects/prj-c-scc-2i5a/topics/top-cai-monitoring-5003-event","null","null","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[projects/prj-c-scc-2i5a/locations/northamerica-northeast2/keyRings/krg-cai-monitoring/cryptoKeys/key-cai-monitoring]","[]","","global","{}","[]","null"
"//pubsub.googleapis.com/projects/prj-c-scc-2i5a/subscriptions/sub-scc-notification","pubsub.Subscription","prj-c-scc-2i5a","projects/prj-c-scc-2i5a/subscriptions/sub-scc-notification","null","null","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//cloudkms.googleapis.com/projects/prj-c-scc-2i5a/locations/northamerica-northeast2/keyRings/krg-cai-monitoring/cryptoKeys/key-cai-monitoring/cryptoKeyVersions/1","cloudkms.CryptoKeyVersion","prj-c-scc-2i5a","projects/prj-c-scc-2i5a/locations/northamerica-northeast2/keyRings/krg-cai-monitoring/cryptoKeys/key-cai-monitoring/cryptoKeyVersions/1","2024-03-15T15:08:17Z","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudkms.googleapis.com/CryptoKey","//cloudkms.googleapis.com/projects/prj-c-scc-2i5a/locations/northamerica-northeast2/keyRings/krg-cai-monitoring/cryptoKeys/key-cai-monitoring","[]","[]","","northamerica-northeast2","{}","[]","null"
"//iam.googleapis.com/projects/prj-c-scc-2i5a/serviceAccounts/prj-c-scc-2i5a@appspot.gserviceaccount.com","iam.ServiceAccount","prj-c-scc-2i5a","App Engine default service account","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","","{}","[]","{email:prj-c-scc-2i5a@appspot.gserviceaccount.com,uniqueId:117236476679716773074}"
"//cloudkms.googleapis.com/projects/prj-c-scc-2i5a/locations/northamerica-northeast2/keyRings/krg-cai-monitoring/cryptoKeys/key-cai-monitoring","cloudkms.CryptoKey","prj-c-scc-2i5a","projects/prj-c-scc-2i5a/locations/northamerica-northeast2/keyRings/krg-cai-monitoring/cryptoKeys/key-cai-monitoring","2024-03-15T15:08:17Z","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudkms.googleapis.com/KeyRing","//cloudkms.googleapis.com/projects/prj-c-scc-2i5a/locations/northamerica-northeast2/keyRings/krg-cai-monitoring","[]","[]","","northamerica-northeast2","{}","[]","null"
"//pubsub.googleapis.com/projects/prj-c-scc-2i5a/topics/top-scc-notification","pubsub.Topic","prj-c-scc-2i5a","projects/prj-c-scc-2i5a/topics/top-scc-notification","null","null","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//iam.googleapis.com/projects/prj-c-scc-2i5a/serviceAccounts/cai-monitoring@prj-c-scc-2i5a.iam.gserviceaccount.com","iam.ServiceAccount","prj-c-scc-2i5a","","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","","{}","[]","{email:cai-monitoring@prj-c-scc-2i5a.iam.gserviceaccount.com,uniqueId:101899824985455455778}"
"//cloudkms.googleapis.com/projects/prj-c-scc-2i5a/locations/northamerica-northeast2/keyRings/krg-cai-monitoring","cloudkms.KeyRing","prj-c-scc-2i5a","projects/prj-c-scc-2i5a/locations/northamerica-northeast2/keyRings/krg-cai-monitoring","2024-03-15T15:08:09Z","null","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","northamerica-northeast2","{}","[]","null"
"//iam.googleapis.com/projects/prj-c-scc-2i5a/serviceAccounts/project-service-account@prj-c-scc-2i5a.iam.gserviceaccount.com","iam.ServiceAccount","prj-c-scc-2i5a","prj-c-scc Project Service Account","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","","{}","[]","{email:project-service-account@prj-c-scc-2i5a.iam.gserviceaccount.com,uniqueId:111488503973934714001}"
"//compute.googleapis.com/projects/prj-c-scc-2i5a","compute.Project","prj-c-scc-2i5a","prj-c-scc-2i5a","2024-03-15T15:05:56Z","null","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","{xpnProjectStatus:UNSPECIFIED_XPN_PROJECT_STATUS}"
"//iam.googleapis.com/projects/prj-c-scc-2i5a/serviceAccounts/699933893618-compute@developer.gserviceaccount.com","iam.ServiceAccount","prj-c-scc-2i5a","Compute Engine default service account","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","","{}","[]","{email:699933893618-compute@developer.gserviceaccount.com,uniqueId:103153148937635684864}"
"//cloudbilling.googleapis.com/projects/prj-c-scc-2i5a/billingInfo","cloudbilling.ProjectBillingInfo","prj-c-scc-2i5a","projects/prj-c-scc-2i5a/billingInfo","null","null","ACTIVE","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","cloudresourcemanager.Project","prj-c-scc-2i5a","prj-c-scc","2024-03-15T15:05:29Z","null","ACTIVE","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Folder","//cloudresourcemanager.googleapis.com/folders/246951171519","[]","[]","","global","{application_name:org-scc,primary_contact:example1,billing_code:1234,secondary_contact:example2,environment:production,business_code:abcd,env_code:p}","[]","{projectId:prj-c-scc-2i5a}"
"//serviceusage.googleapis.com/projects/699933893618/services/storage-api.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","storage-api.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/cloudfunctions.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","cloudfunctions.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/cloudkms.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","cloudkms.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//cloudfunctions.googleapis.com/projects/prj-c-scc-2i5a/locations/northamerica-northeast2/functions/caiMonitoring","cloudfunctions.Function","prj-c-scc-2i5a","caiMonitoring","null","null","ACTIVE","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","Check on the Organization for members (users, groups and service accounts) that contains the IAM roles listed.","northamerica-northeast2","{}","[]","{environment:GEN_2}"
"//serviceusage.googleapis.com/projects/699933893618/services/containerregistry.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","containerregistry.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/storage.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","storage.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/cloudasset.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","cloudasset.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/storage-component.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","storage-component.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/699933893618/locations/northamerica-northeast2/buckets/_Default","logging.LogBucket","prj-c-scc-2i5a","projects/699933893618/locations/northamerica-northeast2/buckets/_Default","null","null","ACTIVE","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","Default bucket","northamerica-northeast2","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/run.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","run.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/oslogin.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","oslogin.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/securitycenter.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","securitycenter.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/compute.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","compute.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/699933893618/sinks/_Default","logging.LogSink","prj-c-scc-2i5a","_Default","null","null","","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/eventarc.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","eventarc.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//logging.googleapis.com/projects/699933893618/locations/northamerica-northeast2/buckets/_Required","logging.LogBucket","prj-c-scc-2i5a","projects/699933893618/locations/northamerica-northeast2/buckets/_Required","null","null","ACTIVE","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","Audit bucket","northamerica-northeast2","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/billingbudgets.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","billingbudgets.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/securitycentermanagement.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","securitycentermanagement.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"
"//serviceusage.googleapis.com/projects/699933893618/services/pubsub.googleapis.com","serviceusage.Service","prj-c-scc-2i5a","pubsub.googleapis.com","null","null","ENABLED","[folders/246951171519,folders/1020261881397,folders/491776663180]","organizations/946862951350","cloudresourcemanager.googleapis.com/Project","//cloudresourcemanager.googleapis.com/projects/prj-c-scc-2i5a","[]","[]","","global","{}","[]","null"